added_timestamp,finished_experiment,group,is_cs,user_experiment_id,item_id,cold_start_movies,rating,recommended_movies,budget_inf,popularity_inf,movie_from_calibration,movie_selected
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt0955308,Robin Hood (2010),3,,H,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt1055292,Juntos Pelo Acaso (2010),5,,M,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt1605783,Meia Noite em Paris (2011),4,,M,M,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt1661199,Cinderela (2015),5,,H,T,,
1668818227,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt1540128,Um Bom Partido (2012),4,,M,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt1758692,Loucamente Apaixonados (2011),5,,T,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt1126618,Uma Manhã Gloriosa (2010),5,,M,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt1986843,Um Plano Perfeito (2012),5,,M,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt2113659,Elsa & Fred: Um Amor de Paixão (2014),3,,M,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt2203939,Mulheres ao Ataque (2014),5,,M,T,,
1668818322,,,,035a718a-3132-4e05-8143-4e4bd8f5e917,tt2101569,In Your Eyes (2014),5,,T,T,,
1668645118,,1,FALSE,036296bc-9705-4f05-bf4d-cd3477fc5498,,,,,,,,
1668645312,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt0119698,,,,M,M,,Princesa Mononoke (1997)
1668645272,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,1632,,,Princesa Mononoke (1997),M,M,FALSE,
1668645272,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,4377,,,A Fantástica Fábrica de Chocolate (2005),H,M,FALSE,
1668645272,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,5202,,,Harry Potter e a Ordem da Fênix (2007),H,M,FALSE,
1668645272,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,3122,,,Meu Amigo Totoro (1988),M,M,FALSE,
1668645272,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,3903,,,Harry Potter e o Prisioneiro de Azkaban (2004),H,M,FALSE,
1668645270,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt0347149,O Castelo Animado (2004),5,,M,M,,
1668645270,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt0330373,Harry Potter e o Cálice de Fogo (2005),3,,H,M,,
1668645270,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt0383574,Piratas do Caribe: O Baú da Morte (2006),4,,H,M,,
1668645270,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt0325980,Piratas do Caribe: A Maldição do Pérola Negra (2003),4,,H,H,,
1668645270,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt0449088,Piratas do Caribe: No Fim do Mundo (2007),4,,H,M,,
1668645270,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt1014759,Alice no País das Maravilhas (2010),5,,H,M,,
1668645270,,,,036296bc-9705-4f05-bf4d-cd3477fc5498,tt0245429,A Viagem de Chihiro (2001),5,,M,M,,
1668645529,,2,FALSE,0376425f-af2b-4d4e-a185-1bfb57ed77f4,,,,,,,,
1668645816,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt0489458,,,,T,T,,O Cheiro do Ralo (2006)
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,6520,,,Velozes & Furiosos 5: Operação Rio (2011),H,T,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,6311,,,Demônio (2010),M,T,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,5818,,,A Proposta (2009),M,M,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,3943,,,As Branquelas (2004),M,T,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,3755,,,Carandiru (2003),T,T,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,5354,,,Dois Filhos de Francisco (2005),T,T,FALSE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,1234,,,Central do Brasil (1998),T,T,TRUE,
1668645697,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,6421,,,Caça às Bruxas (2011),M,T,TRUE,
1668645696,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668645696,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt1055292,Juntos Pelo Acaso (2010),3,,M,T,,
1668645696,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt1667353,"Espelho, Espelho Meu (2012)",5,,H,T,,
1668645696,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt1905041,Velozes & Furiosos 6 (2013),5,,H,T,,
1668645696,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt1279935,Uma Noite Fora de Série (2010),4,,H,T,,
1668645696,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt2717822,Hacker (2015),4,,H,T,,
1668645696,,,,0376425f-af2b-4d4e-a185-1bfb57ed77f4,tt1126618,Uma Manhã Gloriosa (2010),4,,M,T,,
1668644744,,0,FALSE,05a2cbe2-0499-4943-b610-4abb89e12331,,,,,,,,
1668645018,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt0421994,,,,M,T,,Imagine Eu e Você (2005)
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,3339,,,O Exterminador do Futuro 3: A Rebelião das Máquinas (2003),H,M,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,1289,,,Mens@gem para Você (1998),H,M,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,2858,,,Star Wars: Episódio II - Ataque dos Clones (2002),H,M,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,1467,,,Noiva em Fuga (1999),H,M,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,6959,,,As Palavras (2012),T,T,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,1435,,,Um Lugar Chamado Notting Hill (1999),H,M,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,4771,,,Imagine Eu e Você (2005),M,T,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,6860,,,Pense como Eles (2012),M,T,FALSE,
1668644954,,,,05a2cbe2-0499-4943-b610-4abb89e12331,3968,,,"Eu, Robô (2004)",H,M,FALSE,
1668644953,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt1586265,O Que Esperar Quando Você Está Esperando (2012),3,,M,T,,
1668644953,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt1001526,Megamente (2010),3,,H,M,,
1668644953,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt1540128,Um Bom Partido (2012),4,,M,T,,
1668644953,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt0119738,O Casamento do Meu Melhor Amigo (1997),5,,H,M,,
1668644953,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt0092099,Top Gun - Ases Indomáveis (1986),5,,M,M,,
1668644953,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt0242653,Matrix Revolutions (2003),5,,H,M,,
1668644953,,,,05a2cbe2-0499-4943-b610-4abb89e12331,tt0234215,Matrix Reloaded (2003),5,,H,M,,
1668682810,,2,FALSE,06276ad3-b232-41fd-a110-1d5fab950232,,,,,,,,
1668682988,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt1498569,,,,M,T,,Inquietos (2011)
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,6554,,,Toda Forma de Amor (2011),T,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,7804,,,Promessas de Guerra (2014),M,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,6999,,,A Entidade (2012),T,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,4855,,,Carros (2006),H,M,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,6649,,,Inquietos (2011),M,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,7326,,,Sobrenatural: Capítulo 2 (2013),T,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,6795,,,A Mulher de Preto (2012),M,T,FALSE,
1668682933,,,,06276ad3-b232-41fd-a110-1d5fab950232,6222,,,Meu Malvado Favorito (2010),H,M,TRUE,
1668682932,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt1591095,Sobrenatural (2010),5,,T,T,,
1668682932,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt1586265,O Que Esperar Quando Você Está Esperando (2012),5,,M,T,,
1668682932,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt1001526,Megamente (2010),5,,H,M,,
1668682932,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt1216475,Carros 2 (2011),5,,H,T,,
1668682932,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt1540128,Um Bom Partido (2012),5,,M,T,,
1668682932,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt1536048,W.E.: O Romance do Século (2011),5,,M,T,,
1668682932,,,,06276ad3-b232-41fd-a110-1d5fab950232,tt2194499,Questão de Tempo (2013),5,,M,M,,
1668694482,,2,FALSE,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,,,,,,,,
1668694578,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1302011,,,,H,T,,Kung Fu Panda 2 (2011)
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,4855,,,Carros (2006),H,M,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,6999,,,A Entidade (2012),T,T,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,7173,,,Invasão à Casa Branca (2013),H,T,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,5646,,,Bolt: Supercão (2008),H,T,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,7326,,,Sobrenatural: Capítulo 2 (2013),T,T,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,6550,,,Kung Fu Panda 2 (2011),H,T,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,7080,,,Jack Reacher: O Último Tiro (2012),H,T,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,6222,,,Meu Malvado Favorito (2010),H,M,FALSE,
1668694538,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,6861,,,Um Homem de Sorte (2012),M,T,FALSE,
1668694537,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1591095,Sobrenatural (2010),3,,T,T,,
1668694537,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1205537,Operação Sombra: Jack Ryan (2014),3,,H,T,,
1668694537,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1586265,O Que Esperar Quando Você Está Esperando (2012),3,,M,T,,
1668694537,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1001526,Megamente (2010),3,,H,M,,
1668694537,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1216475,Carros 2 (2011),4,,H,T,,
1668694537,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1229381,Fora da Lei (2010),2,,M,T,,
1668694537,,,,06dbde1b-6fe0-4b3b-89e5-9ebc5d2aa843,tt1540128,Um Bom Partido (2012),2,,M,T,,
1668649777,,5,FALSE,07462cc4-0613-41be-a64a-c0ef22f2137f,,,,,,,,
1668650652,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1981115,,,,H,M,,Thor: O Mundo Sombrio (2013)
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,5795,,,Uma Noite no Museu 2 (2009),H,T,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,7238,,,Uma Noite de Crime (2013),T,T,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,302,,,RoboCop 3 (1993),M,M,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,7269,,,Invocação do Mal (2013),M,T,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,4837,,,Terror em Silent Hill (2006),H,T,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,3943,,,As Branquelas (2004),M,T,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,7379,,,Thor: O Mundo Sombrio (2013),H,M,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,6311,,,Demônio (2010),M,T,FALSE,
1668650575,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,5967,,,2012 (2009),H,M,FALSE,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1591095,Sobrenatural (2010),5,,T,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1001526,Megamente (2010),4,,H,M,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1216475,Carros 2 (2011),5,,H,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1790864,Maze Runner: Correr ou Morrer (2014),5,,M,M,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1080016,A Era do Gelo 3 (2009),5,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1104001,Tron: O Legado (2010),4,,H,M,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0955308,Robin Hood (2010),3,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1667353,"Espelho, Espelho Meu (2012)",4,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt2234155,Os Estagiários (2013),4,,H,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1661199,Cinderela (2015),3,,H,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1540128,Um Bom Partido (2012),2,,M,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0385880,A Casa Monstro (2006),5,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0816692,Interestelar (2014),5,,H,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1877832,X-Men: Dias de um Futuro Esquecido (2014),5,,H,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1133985,Lanterna Verde (2011),2,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1905041,Velozes & Furiosos 6 (2013),4,,H,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0113497,Jumanji (1995),5,,H,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1559547,Dezesseis Luas (2013),3,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0120783,Operação Cupido (1998),3,,M,M,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt2870612,Assim na Terra Como no Inferno (2014),4,,T,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0800369,Thor (2011),5,,H,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1637725,Ted (2012),3,,M,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1623205,Oz: Mágico e Poderoso (2013),3,,H,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0120855,Tarzan (1999),5,,H,M,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0424095,Por Água Abaixo (2006),4,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1568921,O Mundo dos Pequeninos (2010),5,,M,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1103153,Par Perfeito (2010),5,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1650554,Kick-Ass 2 (2013),2,,M,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1538403,Os Instrumentos Mortais: Cidade dos Ossos (2013),2,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1270798,X-Men: Primeira Classe (2011),5,,H,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1611224,Abraham Lincoln: Caçador de Vampiros (2012),2,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0328880,Irmão Urso (2003),5,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1670345,Truque de Mestre (2013),5,,H,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0097523,"Querida, Encolhi as Crianças (1989)",5,,M,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt2975578,Uma Noite de Crime: Anarquia (2014),5,,M,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1220634,Resident Evil 4: Recomeço (2010),3,,H,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0816711,Guerra Mundial Z (2013),5,,H,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt2243537,Inatividade Paranormal (2013),3,,T,T,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0068327,Cabaret (1972),4,,M,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0042332,Cinderela (1950),3,,M,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1231580,Alvin e os Esquilos 2 (2009),4,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt2180411,Caminhos da Floresta (2014),4,,M,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1568911,Cavalo de Guerra (2011),4,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1855325,Resident Evil 5: Retribuição (2012),3,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1411704,Hop: Rebelde Sem Páscoa (2011),5,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1486185,A Garota da Capa Vermelha (2011),4,,M,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1600195,Sem Saída (2011),3,,M,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt0120910,Fantasia 2000 (1999),5,,H,M,,
1668650573,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1650062,Super 8 (2011),5,,M,M,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1217613,Invasão do Mundo: Batalha de Los Angeles (2011),4,,H,T,,
1668650574,,,,07462cc4-0613-41be-a64a-c0ef22f2137f,tt1629439,Área 51 (2011),4,,T,T,,
1668749482,,2,FALSE,07927c7c-0b92-4735-8a8c-d01f44a96038,,,,,,,,
1668749693,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt1951264,,,,H,M,,Jogos Vorazes: Em Chamas (2013)
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,3903,,,Harry Potter e o Prisioneiro de Azkaban (2004),H,M,FALSE,
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,7757,,,Jogos Vorazes: A Esperança - Parte 1 (2014),H,M,FALSE,
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,7400,,,Frozen: Uma Aventura Congelante (2013),H,M,FALSE,
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,6000,,,Avatar (2009),H,M,FALSE,
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,7393,,,Jogos Vorazes: Em Chamas (2013),H,M,FALSE,
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,4700,,,Harry Potter e o Cálice de Fogo (2005),H,M,FALSE,
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,5424,,,Batman: O Cavaleiro das Trevas (2008),H,H,FALSE,
1668749644,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,6192,,,Cartas para Julieta (2010),M,T,TRUE,
1668749641,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt1790864,Maze Runner: Correr ou Morrer (2014),4,,M,M,,
1668749641,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt0241527,Harry Potter e a Pedra Filosofal (2001),4,,H,M,,
1668749641,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt0295297,Harry Potter e a Câmara Secreta (2002),5,,H,M,,
1668749641,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt1392170,Jogos Vorazes (2012),5,,H,M,,
1668749641,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt1375666,A Origem (2010),5,,H,H,,
1668749641,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt1216492,Casa Comigo? (2010),4,,M,T,,
1668749641,,,,07927c7c-0b92-4735-8a8c-d01f44a96038,tt0398286,Enrolados (2010),5,,H,M,,
1668101554,,2,TRUE,08491827-da48-4e14-a057-f0497bbb9567,,,,,,,,
1668101828,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0114814,,,,M,H,,Os Suspeitos (1995)
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,3963,,,Antes do Pôr-do-Sol (2004),T,M,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,2294,,,Amnésia (2000),M,H,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,37,,,Seven: Os Sete Crimes Capitais (1995),M,H,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,39,,,Os Suspeitos (1995),M,H,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,340,,,O Silêncio dos Inocentes (1991),M,H,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,394,,,Trainspotting: Sem Limites (1996),T,H,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,1217,,,A Outra História Americana (1998),M,H,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,2631,,,Donnie Darko (2001),M,M,FALSE,
1668101771,,,,08491827-da48-4e14-a057-f0497bbb9567,2133,,,Réquiem para um Sonho (2000),T,M,TRUE,
1668101770,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0110912,Pulp Fiction: Tempo de Violência (1994),5,,M,H,,
1668101770,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0259711,Vanilla Sky (2001),5,,H,M,,
1668101770,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0338013,Brilho Eterno de uma Mente sem Lembranças (2004),5,,M,H,,
1668101770,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0111161,Um Sonho de Liberdade (1994),5,,M,H,,
1668101770,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0105236,Cães de Aluguel (1992),5,,T,H,,
1668101770,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0137523,Clube da Luta (1999),5,,H,H,,
1668101770,,,,08491827-da48-4e14-a057-f0497bbb9567,tt0112471,Antes do Amanhecer (1995),5,,T,M,,
1668644381,,4,FALSE,0a7a41cf-fffd-4b1f-944e-61df80029adf,,,,,,,,
1668644762,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt0129290,,,,H,M,,Patch Adams: O Amor é Contagioso (1998)
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,3943,,,As Branquelas (2004),M,T,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,5349,,,O Cheiro do Ralo (2006),T,T,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,6311,,,Demônio (2010),M,T,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,6357,,,Uma Manhã Gloriosa (2010),M,T,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,3755,,,Carandiru (2003),T,T,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,5630,,,Ensaio Sobre a Cegueira (2008),M,T,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,6691,,,Qual Seu Número? (2011),M,T,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,7253,,,Meu Malvado Favorito 2 (2013),H,M,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,1293,,,Patch Adams: O Amor é Contagioso (1998),H,M,FALSE,
1668644599,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,6916,,,A Era do Gelo 4 (2012),H,T,TRUE,
1668644597,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt1001526,Megamente (2010),2,,H,M,,
1668644597,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt1216475,Carros 2 (2011),4,,H,T,,
1668644597,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt1080016,A Era do Gelo 3 (2009),5,,H,T,,
1668644597,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt2464018,Minha Mãe é uma Peça: O Filme (2013),5,,T,T,,
1668644597,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt0114709,Toy Story: Um Mundo de Aventuras (1995),5,,M,H,,
1668644597,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt1661199,Cinderela (2015),2,,H,T,,
1668644597,,,,0a7a41cf-fffd-4b1f-944e-61df80029adf,tt1986843,Um Plano Perfeito (2012),4,,M,T,,
