id,added_timestamp,user_experiment_id,group,item_id,rating,title,popularity_int,popularity_budget_inf
52,1680460144,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
53,1680460144,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,tt0113497,4,Jumanji (1995),M,H
54,1680460144,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,tt0114885,4,Falando de Amor (1995),T,M
55,1680460144,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,tt0113041,4,O Pai da Noiva II (1995),M,M
56,1680460144,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,tt0113189,5,007 Contra GoldenEye (1995),H,H
57,1680460144,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,tt0112896,3,"Drácula: Morto, mas Feliz (1995)",M,M
58,1680460144,54501d08-5568-4149-b1ed-6d9c70caf2e4,4,tt0114388,4,Razão e Sensibilidade (1995),M,M
788,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1591095,5,Sobrenatural (2010),T,T
795,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1103153,5,Par Perfeito (2010),T,H
785,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt0113041,3,O Pai da Noiva II (1995),M,M
796,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt2464018,3,Minha Mãe é uma Peça: O Filme (2013),T,T
787,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1080016,5,A Era do Gelo 3 (2009),T,H
786,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt0385880,5,A Casa Monstro (2006),T,H
782,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1905041,3,Velozes & Furiosos 6 (2013),T,H
794,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1055292,5,Juntos Pelo Acaso (2010),T,M
784,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt0114709,4,Toy Story: Um Mundo de Aventuras (1995),H,M
789,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1559547,5,Dezesseis Luas (2013),T,H
783,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1650554,2,Kick-Ass 2 (2013),T,M
790,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1192628,4,Rango (2011),M,H
792,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt0816711,3,Guerra Mundial Z (2013),M,H
791,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt1855325,5,Resident Evil 5: Retribuição (2012),T,H
793,1679785885,548a8320-3955-4185-826d-4943d27eabb0,1,tt2975578,4,Uma Noite de Crime: Anarquia (2014),T,M
41,1680473796,54b7207f-097b-49fc-8834-8abba40092ad,5,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
46,1680473796,54b7207f-097b-49fc-8834-8abba40092ad,5,tt1790864,5,Maze Runner: Correr ou Morrer (2014),M,M
45,1680473796,54b7207f-097b-49fc-8834-8abba40092ad,5,tt1103153,4,Par Perfeito (2010),T,H
42,1680473796,54b7207f-097b-49fc-8834-8abba40092ad,5,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
43,1680473796,54b7207f-097b-49fc-8834-8abba40092ad,5,tt1661199,5,Cinderela (2015),T,H
44,1680473796,54b7207f-097b-49fc-8834-8abba40092ad,5,tt1126618,5,Uma Manhã Gloriosa (2010),T,M
47,1680473796,54b7207f-097b-49fc-8834-8abba40092ad,5,tt1055292,4,Juntos Pelo Acaso (2010),T,M
1,1680445893,5586a524-1379-49da-a07a-c80c234b60e4,#N/A,tt1001526,5,Megamente (2010),M,H
2,1680445893,5586a524-1379-49da-a07a-c80c234b60e4,#N/A,tt1591095,5,Sobrenatural (2010),T,T
3,1680445893,5586a524-1379-49da-a07a-c80c234b60e4,#N/A,tt1613750,4,Expedição Kon Tiki (2012),T,M
4,1680445893,5586a524-1379-49da-a07a-c80c234b60e4,#N/A,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
5,1680445893,5586a524-1379-49da-a07a-c80c234b60e4,#N/A,tt1971352,3,Obediência (2012),T,T
6,1680445893,5586a524-1379-49da-a07a-c80c234b60e4,#N/A,tt1498858,3,Ocean Heaven (2010),T,T
7,1680445893,5586a524-1379-49da-a07a-c80c234b60e4,#N/A,tt1205537,3,Operação Sombra: Jack Ryan (2014),T,H
297,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt1001526,5,Megamente (2010),M,H
298,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
305,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt1080016,5,A Era do Gelo 3 (2009),T,H
304,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt0032910,5,Pinóquio (1940),M,M
308,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt1104001,5,Tron: O Legado (2010),M,H
306,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt0120855,5,Tarzan (1999),M,H
302,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt1661199,5,Cinderela (2015),T,H
300,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt2203939,4,Mulheres ao Ataque (2014),T,M
307,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt0385880,5,A Casa Monstro (2006),T,H
299,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt1055292,5,Juntos Pelo Acaso (2010),T,M
301,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt2113659,5,Elsa & Fred: Um Amor de Paixão (2014),T,M
303,1680821787,55913fc1-16e5-4cae-87e3-244770b59369,4,tt1605783,2,Meia Noite em Paris (2011),M,M
95,1680818103,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,tt1001526,4,Megamente (2010),M,H
92,1680818103,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,tt1216475,5,Carros 2 (2011),T,H
94,1680818103,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
93,1680818103,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
96,1680818103,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,tt1591095,3,Sobrenatural (2010),T,T
98,1680818103,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,tt1498858,2,Ocean Heaven (2010),T,T
97,1680818103,56e0cc45-3f22-4887-a0b3-2966b25731c6,2,tt1971352,2,Obediência (2012),T,T
1261,1679844093,584f239c-9715-47d6-9a7a-600d0b650a1b,1,tt1080016,5,A Era do Gelo 3 (2009),T,H
1262,1679844093,584f239c-9715-47d6-9a7a-600d0b650a1b,1,tt0424095,1,Por Água Abaixo (2006),T,H
1263,1679844093,584f239c-9715-47d6-9a7a-600d0b650a1b,1,tt0120855,5,Tarzan (1999),M,H
1260,1679844093,584f239c-9715-47d6-9a7a-600d0b650a1b,1,tt1790864,4,Maze Runner: Correr ou Morrer (2014),M,M
1264,1679844093,584f239c-9715-47d6-9a7a-600d0b650a1b,1,tt1538403,5,Os Instrumentos Mortais: Cidade dos Ossos (2013),T,H
1265,1679844093,584f239c-9715-47d6-9a7a-600d0b650a1b,1,tt0800369,4,Thor (2011),M,H
1266,1679844093,584f239c-9715-47d6-9a7a-600d0b650a1b,1,tt1559547,3,Dezesseis Luas (2013),T,H
389,1680461475,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,tt1001526,4,Megamente (2010),M,H
388,1680461475,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,tt1586265,2,O Que Esperar Quando Você Está Esperando (2012),T,M
387,1680461475,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,tt1205537,2,Operação Sombra: Jack Ryan (2014),T,H
392,1680461475,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,tt1216475,2,Carros 2 (2011),T,H
391,1680461475,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,tt1229381,2,Fora da Lei (2010),T,M
390,1680461475,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,tt2216240,2,Sequestro (2012),T,T
386,1680461475,586afed8-5f9c-44ec-b813-6c63505d5f6b,0,tt1540128,2,Um Bom Partido (2012),T,M
1562,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt1001526,5,Megamente (2010),M,H
1564,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
1561,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt1216475,3,Carros 2 (2011),T,H
1563,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt1540128,3,Um Bom Partido (2012),T,M
1565,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt1661199,4,Cinderela (2015),T,H
1567,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt1055292,4,Juntos Pelo Acaso (2010),T,M
1566,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt1126618,3,Uma Manhã Gloriosa (2010),T,M
1568,1680466797,5870e8c5-74a8-4c78-bc3e-f999ed005421,2,tt2203939,3,Mulheres ao Ataque (2014),T,M
654,1680462034,58b5809a-2f69-4dd9-8a62-fa0745422872,5,tt1001526,5,Megamente (2010),M,H
650,1680462034,58b5809a-2f69-4dd9-8a62-fa0745422872,5,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
651,1680462034,58b5809a-2f69-4dd9-8a62-fa0745422872,5,tt1498858,4,Ocean Heaven (2010),T,T
656,1680462034,58b5809a-2f69-4dd9-8a62-fa0745422872,5,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
653,1680462034,58b5809a-2f69-4dd9-8a62-fa0745422872,5,tt1216475,5,Carros 2 (2011),T,H
655,1680462034,58b5809a-2f69-4dd9-8a62-fa0745422872,5,tt1229381,4,Fora da Lei (2010),T,M
652,1680462034,58b5809a-2f69-4dd9-8a62-fa0745422872,5,tt1540128,3,Um Bom Partido (2012),T,M
135,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt1667353,5,"Espelho, Espelho Meu (2012)",T,H
134,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt0804497,5,"Se Enlouquecer, Não Se Apaixone (2010)",T,M
125,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
126,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt0114388,5,Razão e Sensibilidade (1995),M,M
133,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt0032910,5,Pinóquio (1940),M,M
127,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt0414387,5,Orgulho e Preconceito (2005),M,M
128,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt0031381,5,...E o Vento Levou (1939),M,H
129,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt1758692,5,Loucamente Apaixonados (2011),T,T
130,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt2101569,5,In Your Eyes (2014),T,T
131,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt1568921,5,O Mundo dos Pequeninos (2010),T,M
132,1680460484,58b6b346-dd8a-4ca4-ab98-2cc10b01eaf6,5,tt0385880,5,A Casa Monstro (2006),T,H
1374,1680465754,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,tt2464018,4,Minha Mãe é uma Peça: O Filme (2013),T,T
1373,1680465754,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,tt0385880,5,A Casa Monstro (2006),T,H
1375,1680465754,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,tt1538403,5,Os Instrumentos Mortais: Cidade dos Ossos (2013),T,H
1377,1680465754,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,tt1210819,5,O Cavaleiro Solitário (2013),T,H
1372,1680465754,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,tt0075314,3,Taxi Driver: Motorista de Táxi (1976),H,T
1376,1680465754,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,tt2866360,5,Coherence (2013),T,T
1371,1680465754,5955284a-2d0c-41b7-8d14-43cfcc0256d1,4,tt0133093,5,Matrix (1999),H,H
1985,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1001526,5,Megamente (2010),M,H
1981,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1591095,1,Sobrenatural (2010),T,T
1980,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
1983,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1971352,1,Obediência (2012),T,T
1984,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1498858,1,Ocean Heaven (2010),T,T
1978,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
1979,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1216475,5,Carros 2 (2011),T,H
1982,1680470786,59ffcdef-f70d-45ad-bc35-a6573f25e5b2,1,tt1540128,5,Um Bom Partido (2012),T,M
718,1680462166,5a1b9196-f67f-4995-a388-95493ee876aa,4,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
714,1680462166,5a1b9196-f67f-4995-a388-95493ee876aa,4,tt0414387,5,Orgulho e Preconceito (2005),M,M
715,1680462166,5a1b9196-f67f-4995-a388-95493ee876aa,4,tt0126029,5,Shrek (2001),H,H
717,1680462166,5a1b9196-f67f-4995-a388-95493ee876aa,4,tt0795421,5,Mamma Mia! O Filme (2008),T,H
719,1680462166,5a1b9196-f67f-4995-a388-95493ee876aa,4,tt0988045,5,Sherlock Holmes (2009),M,H
716,1680462166,5a1b9196-f67f-4995-a388-95493ee876aa,4,tt0147800,5,10 Coisas Que Eu Odeio em Você (1999),M,M
720,1680462166,5a1b9196-f67f-4995-a388-95493ee876aa,4,tt0266543,5,Procurando Nemo (2003),H,H
842,1680533611,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,tt1591095,4,Sobrenatural (2010),T,T
841,1680533611,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,tt1216475,4,Carros 2 (2011),T,H
843,1680533611,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,tt1001526,4,Megamente (2010),M,H
847,1680533611,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,tt1667353,5,"Espelho, Espelho Meu (2012)",T,H
846,1680533611,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,tt1080016,5,A Era do Gelo 3 (2009),T,H
845,1680533611,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,tt0385880,5,A Casa Monstro (2006),T,H
844,1680533611,5a54dad2-dafa-45e1-8574-7db2a3c0c913,3,tt0424095,4,Por Água Abaixo (2006),T,H
85,1680475387,5add764c-016b-4683-b117-37709fe6df4b,3,tt1667353,4,"Espelho, Espelho Meu (2012)",T,H
83,1680475387,5add764c-016b-4683-b117-37709fe6df4b,3,tt1790864,5,Maze Runner: Correr ou Morrer (2014),M,M
86,1680475387,5add764c-016b-4683-b117-37709fe6df4b,3,tt1661199,5,Cinderela (2015),T,H
84,1680475387,5add764c-016b-4683-b117-37709fe6df4b,3,tt1483013,5,Oblivion (2013),M,H
87,1680475387,5add764c-016b-4683-b117-37709fe6df4b,3,tt1392170,5,Jogos Vorazes (2012),M,H
88,1680475387,5add764c-016b-4683-b117-37709fe6df4b,3,tt1951264,5,Jogos Vorazes: Em Chamas (2013),M,H
89,1680475387,5add764c-016b-4683-b117-37709fe6df4b,3,tt1951265,5,Jogos Vorazes: A Esperança - Parte 1 (2014),M,H
798,1680462381,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,tt1001526,4,Megamente (2010),M,H
802,1680462381,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,tt1613750,4,Expedição Kon Tiki (2012),T,M
800,1680462381,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
804,1680462381,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,tt1498858,3,Ocean Heaven (2010),T,T
799,1680462381,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
801,1680462381,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,tt1216475,5,Carros 2 (2011),T,H
803,1680462381,5bc2ff61-fdfc-40fc-8008-36a06c46af70,3,tt1540128,5,Um Bom Partido (2012),T,M
1120,1680463992,5c6ee240-88f6-4371-9f71-674732c22400,3,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
1122,1680463992,5c6ee240-88f6-4371-9f71-674732c22400,3,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
1119,1680463992,5c6ee240-88f6-4371-9f71-674732c22400,3,tt1216475,4,Carros 2 (2011),T,H
1125,1680463992,5c6ee240-88f6-4371-9f71-674732c22400,3,tt1229381,4,Fora da Lei (2010),T,M
1123,1680463992,5c6ee240-88f6-4371-9f71-674732c22400,3,tt2216240,1,Sequestro (2012),T,T
1124,1680463992,5c6ee240-88f6-4371-9f71-674732c22400,3,tt2301592,1,A Dança da Realidade (2013),T,T
1121,1680463992,5c6ee240-88f6-4371-9f71-674732c22400,3,tt1540128,3,Um Bom Partido (2012),T,M
1169,1680464319,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,tt1001526,1,Megamente (2010),M,H
1174,1680464319,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,tt1591095,3,Sobrenatural (2010),T,T
1170,1680464319,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,tt1586265,3,O Que Esperar Quando Você Está Esperando (2012),T,M
1171,1680464319,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,tt1498858,3,Ocean Heaven (2010),T,T
1175,1680464319,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,tt1205537,5,Operação Sombra: Jack Ryan (2014),T,H
1172,1680464319,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,tt1216475,4,Carros 2 (2011),T,H
1173,1680464319,5dcfec6b-0b0e-4085-aa97-82082491a0f8,0,tt1540128,4,Um Bom Partido (2012),T,M
833,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt1661199,5,Cinderela (2015),T,H
827,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt1126618,5,Uma Manhã Gloriosa (2010),T,M
829,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt1055292,4,Juntos Pelo Acaso (2010),T,M
825,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt2203939,5,Mulheres ao Ataque (2014),T,M
828,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt0955308,4,Robin Hood (2010),T,H
826,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt1986843,5,Um Plano Perfeito (2012),T,M
832,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt1758692,4,Loucamente Apaixonados (2011),T,T
830,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt1605783,4,Meia Noite em Paris (2011),M,M
831,1680533108,5dff1cf5-d3bc-477e-be22-cff7777744b5,4,tt2113659,4,Elsa & Fred: Um Amor de Paixão (2014),T,M
851,1680462563,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,tt1591095,4,Sobrenatural (2010),T,T
852,1680462563,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
853,1680462563,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,tt0804497,5,"Se Enlouquecer, Não Se Apaixone (2010)",T,M
857,1680462563,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,tt1986843,4,Um Plano Perfeito (2012),T,M
855,1680462563,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,tt0120783,4,Operação Cupido (1998),M,M
854,1680462563,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,tt1798709,4,Ela (2013),M,M
856,1680462563,5e3d50d5-2435-4136-8c26-f9aa7f905d7b,0,tt0203009,3,Moulin Rouge: Amor em Vermelho (2001),M,H
359,1680822501,5e46b884-afd3-497d-8f63-e181fcf22f92,4,tt0114369,5,Seven: Os Sete Crimes Capitais (1995),H,M
360,1680822501,5e46b884-afd3-497d-8f63-e181fcf22f92,4,tt0167260,5,O Senhor dos Anéis: O Retorno do Rei (2003),H,H
361,1680822501,5e46b884-afd3-497d-8f63-e181fcf22f92,4,tt0167261,5,O Senhor dos Anéis: As Duas Torres (2002),H,H
362,1680822501,5e46b884-afd3-497d-8f63-e181fcf22f92,4,tt0120737,5,O Senhor dos Anéis: A Sociedade do Anel (2001),H,H
363,1680822501,5e46b884-afd3-497d-8f63-e181fcf22f92,4,tt0110148,5,Entrevista com o Vampiro (1994),M,H
364,1680822501,5e46b884-afd3-497d-8f63-e181fcf22f92,4,tt2024544,4,12 Anos de Escravidão (2013),M,M
365,1680822501,5e46b884-afd3-497d-8f63-e181fcf22f92,4,tt1454029,4,Histórias Cruzadas (2011),M,M
33,1680473428,602ccabb-118f-47e1-aaad-167ac1847bcc,0,tt1591095,3,Sobrenatural (2010),T,T
30,1680473428,602ccabb-118f-47e1-aaad-167ac1847bcc,0,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
31,1680473428,602ccabb-118f-47e1-aaad-167ac1847bcc,0,tt1971352,3,Obediência (2012),T,T
32,1680473428,602ccabb-118f-47e1-aaad-167ac1847bcc,0,tt1498858,3,Ocean Heaven (2010),T,T
29,1680473428,602ccabb-118f-47e1-aaad-167ac1847bcc,0,tt1216475,5,Carros 2 (2011),T,H
27,1680473428,602ccabb-118f-47e1-aaad-167ac1847bcc,0,tt1540128,5,Um Bom Partido (2012),T,M
28,1680473428,602ccabb-118f-47e1-aaad-167ac1847bcc,0,tt1001526,4,Megamente (2010),M,H
487,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1001526,5,Megamente (2010),M,H
486,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1216475,5,Carros 2 (2011),T,H
500,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt2234155,4,Os Estagiários (2013),T,H
499,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt2464018,5,Minha Mãe é uma Peça: O Filme (2013),T,T
498,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1667353,5,"Espelho, Espelho Meu (2012)",T,H
488,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0114709,5,Toy Story: Um Mundo de Aventuras (1995),H,M
489,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0113497,5,Jumanji (1995),M,H
490,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0114885,4,Falando de Amor (1995),T,M
491,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0113041,3,O Pai da Noiva II (1995),M,M
492,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0424095,5,Por Água Abaixo (2006),T,H
496,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0120855,5,Tarzan (1999),M,H
493,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1080016,5,A Era do Gelo 3 (2009),T,H
497,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0032910,5,Pinóquio (1940),M,M
494,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0385880,5,A Casa Monstro (2006),T,H
504,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1559547,5,Dezesseis Luas (2013),T,H
501,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1538403,5,Os Instrumentos Mortais: Cidade dos Ossos (2013),T,H
502,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0800369,5,Thor (2011),M,H
505,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1637725,1,Ted (2012),M,M
506,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt1623205,4,Oz: Mágico e Poderoso (2013),T,H
503,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt2180411,4,Caminhos da Floresta (2014),T,M
495,1680461711,60768d1c-88d3-439b-a60e-bb93f195b587,5,tt0040580,5,Tempo de Melodia (1948),T,M
936,1679792683,620597f8-d1cf-4aad-b244-e713639d3e8e,1,tt1540128,5,Um Bom Partido (2012),T,M
935,1679792683,620597f8-d1cf-4aad-b244-e713639d3e8e,1,tt1586265,5,O Que Esperar Quando Você Está Esperando (2012),T,M
941,1679792683,620597f8-d1cf-4aad-b244-e713639d3e8e,1,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
937,1679792683,620597f8-d1cf-4aad-b244-e713639d3e8e,1,tt1216475,5,Carros 2 (2011),T,H
940,1679792683,620597f8-d1cf-4aad-b244-e713639d3e8e,1,tt1001526,4,Megamente (2010),M,H
939,1679792683,620597f8-d1cf-4aad-b244-e713639d3e8e,1,tt2301592,1,A Dança da Realidade (2013),T,T
938,1679792683,620597f8-d1cf-4aad-b244-e713639d3e8e,1,tt1591095,5,Sobrenatural (2010),T,T
1139,1679826339,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,tt1540128,4,Um Bom Partido (2012),T,M
1136,1679826339,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,tt1586265,4,O Que Esperar Quando Você Está Esperando (2012),T,M
1141,1679826339,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,tt1205537,4,Operação Sombra: Jack Ryan (2014),T,H
1137,1679826339,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,tt1216475,5,Carros 2 (2011),T,H
1138,1679826339,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,tt1001526,3,Megamente (2010),M,H
1142,1679826339,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,tt1229381,4,Fora da Lei (2010),T,M
1140,1679826339,6220043c-e6d3-4d15-a6fd-b9408a0d5687,2,tt1498858,4,Ocean Heaven (2010),T,T
185,1680819306,62908259-d16e-4674-9b8a-18e0199819a9,1,tt1001526,3,Megamente (2010),M,H
183,1680819306,62908259-d16e-4674-9b8a-18e0199819a9,1,tt1540128,4,Um Bom Partido (2012),T,M
184,1680819306,62908259-d16e-4674-9b8a-18e0199819a9,1,tt1216475,3,Carros 2 (2011),T,H
180,1680819306,62908259-d16e-4674-9b8a-18e0199819a9,1,tt0092099,5,Top Gun - Ases Indomáveis (1986),M,M
179,1680819306,62908259-d16e-4674-9b8a-18e0199819a9,1,tt2322441,5,Cinquenta Tons de Cinza (2015),T,M
181,1680819306,62908259-d16e-4674-9b8a-18e0199819a9,1,tt0101414,5,A Bela e a Fera (1991),H,M
182,1680819306,62908259-d16e-4674-9b8a-18e0199819a9,1,tt0381707,5,As Branquelas (2004),T,M
220,1680820360,63171c6b-39ee-4105-a57e-a069f7fad504,1,tt0424095,4,Por Água Abaixo (2006),T,H
